data,lat,lon,veiculos,mortos,endereco,severidade,vitimas,feridos,tipo_acidente,id_acidente,driverIncidenteDetails_id
2018-09-19 23:00:00,-23.4802,-46.5693,2,0,R BASILIO ALVES MORANGO,Vítimas Feridas,1,1,Colisão,D091801410,d4ad29a7-ebd9-4d2d-b488-7f08a10c27f7
2018-09-19 16:15:00,-23.5776,-46.6021,1,0,R MANIFESTO,Vítimas Feridas,1,1,Sem informações,D091800828,313b0b5f-c641-47cd-bbfa-9e86a606a263
2018-09-18 20:00:00,-23.5686,-46.7414,2,0,R CLEMENTE PORTES,Vítimas Feridas,1,1,Colisão,D091800306,79d3e02e-8cf9-434b-abba-420511e55121
2018-09-18 19:00:00,-23.6338,-46.6157,2,0,R SIMAO LOPES,Vítimas Feridas,1,1,Colisão,D091800224,6fe708cb-c3fc-4b6a-a6cf-c4775e416834
2018-09-17 00:20:00,-23.456,-46.7559,2,0,R ANTONIO CARDOSO NOGUEIRA,Vítimas Feridas,1,1,Colisão,D091801691,1f8b457d-231f-4f35-b499-9a7a7931b8a0
2018-09-16 18:30:00,-23.8833,-46.7338,2,0,AV JOSE LUTZENBERGER,Vítimas Feridas,1,1,Colisão,D091800271,a448e326-fc16-4fab-9892-fd8f7925639d
2018-09-16 18:04:00,-23.5499,-46.6289,2,0,PQ DOM PEDRO II,Vítimas Feridas,1,1,Colisão,D091802872,2a104181-0209-404c-9d4a-94c4832bbd2f
2018-09-16 08:20:00,-23.6713,-46.7341,2,0,R CININGA,Vítimas Feridas,1,1,Colisão,D091800511,643b0dbe-badf-4941-80f9-73d5973e613b
2018-09-15 20:30:00,-23.7341,-46.6888,2,0,R JEQUIRITUBA,Vítimas Feridas,1,1,Colisão,D091802462,be17fd20-cd6f-46d7-b99c-fa1047dbbc77
2018-09-15 13:30:00,-23.616,-46.6188,2,0,R DIOGO FREIRE,Vítimas Feridas,1,1,Colisão,D091802011,57fc6ea6-21c9-4a35-ac05-3ccb8655353b
2018-09-15 11:55:00,-23.5565,-46.5999,2,0,TV FRANCISCO SANTURINI,Vítimas Feridas,2,2,Colisão,D091802083,5b9e1d12-ce49-4ec0-b155-daeec731d1db
2018-09-14 16:30:00,-23.6715,-46.7869,2,0,ES DE ITAPECERICA,Vítimas Feridas,1,1,Atropelamento,D091802309,b1e43d1b-1d91-4c93-8b6b-bac8d2926a70
2018-09-13 22:00:00,-23.4667,-46.5904,2,0,VP OPALIAS,Vítimas Feridas,3,3,Colisão,D091802157,d7b897c0-c8e2-4c7c-9e15-c3b38509c97a
2018-09-13 09:00:00,-23.6425,-46.7357,2,0,AV ALBERTO AUGUSTO ALVES,Vítimas Feridas,1,1,Colisão,D091801506,448dff76-e0b1-43dd-960e-d4f3fd59a681
2018-09-13 05:00:00,-23.6659,-46.7132,2,0,AV GUARAPIRANGA,Vítimas Feridas,1,1,Colisão,D091801757,b0a3ec80-4fad-40c1-9737-0bf7456a3816
2018-09-12 09:30:00,-23.4943,-46.4065,1,0,R PEDRO ROSA DE ABREU,Vítimas Feridas,1,1,Queda veículo,D091801409,bd5d0e98-a111-4262-9c32-8bd301e7767a
2018-09-10 16:30:00,-23.4662,-46.5954,2,0,TV JACOB,Vítimas Feridas,1,1,Colisão,D091803300,0c8465b1-d909-465f-9615-39b97fc7e73f
2018-09-10 12:00:00,-23.5819,-46.6837,2,0,R IGUATEMI,Vítimas Feridas,2,2,Colisão,D091801593,bc1f2ed9-6906-4358-8d82-b977365eab24
2018-09-09 14:20:00,-23.5387,-46.4184,2,0,R JOSE FRANCISCO MOREIRA,Vítimas Feridas,1,1,Colisão,D091801749,14ba4eb0-9ee0-4e3e-8094-c9fc65a7c547
2018-09-09 13:00:00,-23.5012,-46.3668,2,0,PC JOSEFA MARIA DA SILVA,Vítimas Feridas,1,1,Colisão,D091801158,be31e429-30da-4673-9c06-4abb2cda5763
2018-09-08 22:01:00,-23.6513,-46.6477,2,0,AV ENG GEORGE CORBISIER,Vítimas Feridas,1,1,Colisão,D091801216,8b61c82b-ce4f-4e4f-b0c8-caf2ec32f4da
2018-09-08 19:20:00,-23.4772,-46.6851,2,0,R FUTURISMO,Vítimas Feridas,2,2,Colisão,D091802524,17322e7b-8400-42f4-a51a-d57a0d14471e
2018-09-07 23:00:00,-23.4857,-46.4791,2,0,R REV JOSE DE AZEVEDO GUERRA,Vítimas Feridas,1,1,Colisão,D091801245,f304c689-0fcc-448f-bb12-2ce381fde2f5
2018-09-07 19:30:00,-23.6073,-46.5016,2,0,AV ARQ VILANOVA ARTIGAS,Vítimas Feridas,1,1,Colisão,D091803096,ac14a4d0-40ef-4f7e-ba72-df065790cb72
2018-09-07 12:01:00,-23.5191,-46.6332,2,1,AV PRES CASTELO BRANCO,Vítimas Fatais,1,0,Choque,D091800086,7b5ea0d0-51af-446e-8212-16b58b9bef10
2018-09-06 19:00:00,-23.5702,-46.6107,2,0,AV DOM PEDRO I,Vítimas Feridas,1,1,Colisão,D091801884,124d0e94-d905-4de8-af71-4ef89c300bfb
2018-09-06 17:03:00,-23.4737,-46.6257,2,0,R INACIO MAMMANA,Vítimas Feridas,1,1,Colisão,D091801705,3ba27b33-3557-4b13-be49-96067b85f3b2
2018-09-06 10:10:00,-23.5476,-46.68600000000001,2,0,R BEATRIZ GALVAO,Vítimas Feridas,1,1,Colisão,D091801871,71fb2fbc-9271-45e5-809b-8dee65edbe05
2018-09-05 23:30:00,-23.6499,-46.7262,2,0,PTE ENG ARY TORRES,Vítimas Feridas,1,1,Atropelamento,D091802084,91a0a888-feba-4541-a879-0f58460e983b
2018-09-05 23:30:00,-23.476999999999997,-46.685,2,0,AV JOAO PAULO I,Vítimas Feridas,1,1,Colisão,D091801098,3e068168-c324-4618-a2fc-a729c8599a86
2018-09-04 10:00:00,-23.5854,-46.6072,2,0,R BOM PASTOR,Vítimas Feridas,1,1,Colisão,D091802167,dfbccd84-fb7b-4378-94e0-b66c9d5e7740
2018-09-03 14:50:00,-23.5142,-46.5303,2,0,R S FLORENCIO,Vítimas Feridas,1,1,Colisão,D091802466,a602137c-6220-4aa7-9465-066f40632ab8
2018-09-02 16:25:00,-23.6939,-46.7795,2,0,ES M BOI MIRIM,Vítimas Feridas,1,1,Colisão,D091802407,fd1f725f-257c-4e24-b821-d2371e743d80
2018-09-02 13:20:00,-23.6249,-46.7014,2,0,R HENRI DUNANT,Vítimas Feridas,1,1,Colisão,D091802301,fa126e01-3029-4de1-81a8-d1a768d68498
2018-09-01 02:50:00,-23.6712,-46.6675,2,0,R TOMAS TEIXEIRA,Vítimas Feridas,1,1,Sem informações,D081802036,b9e147be-cb03-4173-a12a-53c01c795a56
2018-08-29 20:30:00,-23.5033,-46.5413,2,0,SEM DENOMINACAO,Vítimas Feridas,1,1,Colisão,D081803159,bf767230-5977-478d-81d0-25d6a35a7102
2018-08-29 11:25:00,-23.6034,-46.7465,2,0,R ALFREDO MENDES DA SILVA,Vítimas Feridas,1,1,Colisão,D081800428,72fa9c93-cdf0-4cf8-b492-bec9235a80aa
2018-08-29 09:20:00,-23.5867,-46.4845,2,0,AV ARICANDUVA,Vítimas Feridas,1,1,Colisão,D081801431,5079568c-9c8f-45ab-84b8-f4f2e1036069
2018-08-28 17:24:00,-23.4948,-46.4334,2,0,R LUIS ATILIO ROSSI,Vítimas Feridas,1,1,Colisão,D081802019,c7f85b13-e9b7-493d-8377-b8be8c1da46c
2018-08-26 13:30:00,-23.5225,-46.6687,2,0,AV ANTARTICA,Vítimas Feridas,2,2,Colisão,D081802689,4529060e-225a-451b-9391-61d5dadba041
2018-08-24 10:50:00,-23.6133,-46.6499,2,0,AL DOS UAPES,Vítimas Feridas,1,1,Colisão,D081803109,81e8e492-a8a7-48ae-b31f-c914cfa881e6
2018-08-23 17:21:00,-23.5587,-46.6974,2,0,AV PEDROSO DE MORAIS,Vítimas Feridas,1,1,Colisão,D081801854,8286d47f-54bf-43a2-b6de-9c011758370e
2018-08-23 10:50:00,-23.6911,-46.6438,2,0,AV ANGELO CRISTIANINI,Vítimas Feridas,1,1,Colisão,D081802801,3789325e-f37b-4b7b-939d-712ed11a03fc
2018-08-22 22:25:00,-23.4755,-46.4224,2,0,AV FELIX NASCENTES PINTO,Vítimas Feridas,1,1,Colisão,D081802270,21e0b90b-c400-4993-9d98-01f724243c50
2018-08-22 11:32:00,-23.6231,-46.5909,1,0,R LUIS ABBONDANZA,Vítimas Feridas,1,1,Atropelamento,D081800161,e6c6b960-78c3-442c-817a-a810046af020
2018-08-21 21:00:00,-23.5538,-46.4637,3,0,R HARRY DANNEMBERG,Vítimas Feridas,2,2,Colisão,D081800292,6dc60cb9-738b-4d4a-ab83-04f4b88badb6
2018-08-20 11:30:00,-23.5176,-46.4678,1,0,R DAS PARALAS,Vítimas Feridas,1,1,Sem informações,D081801771,657d07bb-0c5f-4196-a352-a4e89ec43f99
2018-08-18 17:36:00,-23.585,-46.4023,2,0,R DOZE APOSTOLOS,Vítimas Feridas,1,1,Colisão,D081802560,61ca2734-34cf-42ef-ac57-ed6401e8a780
2018-08-18 12:00:00,-23.4983,-46.4228,2,0,R CAVOA,Vítimas Feridas,1,1,Colisão,D081802806,98054959-6518-4aa6-a94a-c1a9ed56608d
2018-08-18 05:50:00,-23.6908,-46.6437,2,0,R PRIMO FAZZINI,Vítimas Feridas,1,1,Colisão,D081800757,fa1025a9-b100-4858-bfd0-f66f6ee74434
2018-08-18 03:45:00,-23.5405,-46.4488,3,0,R S FRANCISCO DO PIAUI,Vítimas Feridas,1,1,Colisão,D081800036,cf99f627-ac53-46c8-9c33-4f5a9e04917c
2018-08-18 01:25:00,-23.5458,-46.5869,2,0,R SERRA DA BOCAINA,Vítimas Feridas,1,1,Colisão,D081802011,a60ab9d6-42f9-45b6-8e4b-ff44f9f74bfb
2018-08-17 20:40:00,-23.5048,-46.5157,2,0,AV RUBENS FRAGA DE TOLEDO ARRUDA,Vítimas Feridas,1,1,Colisão,D081800571,0ca1bee7-96b2-4b58-9e72-2158771e31b6
2018-08-17 10:30:00,-23.465,-46.6527,3,0,TV JOSE PRATES,Vítimas Feridas,2,2,Colisão,D081801074,14f9816e-eba2-49b8-9eda-7b391b3e2fb9
2018-08-16 13:30:00,-23.5606,-46.5987,2,0,AV PAES DE BARROS,Vítimas Feridas,1,1,Colisão,D081802325,c9d24aad-7fc9-4fe5-bdfb-517c2e44a362
2018-08-16 10:40:00,-23.6095,-46.6603,2,0,AL DOS ANAPURUS,Vítimas Feridas,1,1,Colisão,D081801961,ae175909-54d8-44b2-829d-bc5aecc055cb
2018-08-16 09:50:00,-23.6663,-46.6898,2,0,R MOACIR SIMOES DA ROCHA,Vítimas Feridas,1,1,Colisão,D081801031,b7a29521-a49d-4207-ab03-c7e62f5ef245
2018-08-16 07:10:00,-23.5496,-46.456,2,0,R FONTOURA XAVIER,Vítimas Feridas,1,1,Colisão,D081802425,a4c2116a-f186-47d7-ad40-cedf9a7836b8
2018-08-14 22:00:00,-23.5644,-46.685,2,0,R ARTUR DE AZEVEDO,Vítimas Feridas,1,1,Colisão,D081801413,f95525c2-fc39-49fc-96a6-e7904ab8e84a
2018-08-14 13:00:00,-23.5931,-46.5933,2,0,R AURIVERDE,Vítimas Feridas,1,1,Colisão,D081800456,b7b2408f-1b79-4b39-852c-d3ff5b4792fd
2018-08-11 20:03:00,-23.7474,-46.6975,2,0,AV PREF PAULO LAURO,Vítimas Feridas,1,1,Colisão,D081801620,91d1ec7e-707e-4c26-b75f-c9e7b6e2c07d
2018-08-11 19:00:00,-23.4796,-46.4247,2,0,R RIO DA LAGOA,Vítimas Feridas,1,1,Colisão,D081802937,ae6c2fec-7e01-4ef1-a479-e5486fa111b1
2018-08-11 12:00:00,-23.5569,-46.4652,2,0,R HARRY DANNEMBERG,Vítimas Feridas,1,1,Colisão,D081802874,87beda05-38f1-41ab-aebb-58be891fd412
2018-08-11 01:25:00,-23.6492,-46.6712,2,0,R DAS FLECHAS,Vítimas Feridas,1,1,Colisão,D081802214,12007641-461f-4edc-9ad3-d153173d2272
2018-08-10 16:25:00,-23.5065,-46.7088,1,0,R PEDRO COLACO,Vítimas Feridas,1,1,Outros,D081802252,7cade71e-5ee9-4002-95ec-35f0d7106952
2018-08-09 10:50:00,-23.4838,-46.4207,2,0,R SABIA-LARANJEIRA,Vítimas Feridas,1,1,Colisão,D081800316,61c85196-b85b-4764-b8c3-c45009dafdb4
2018-08-08 17:37:00,-23.8159,-46.7058,2,0,SEM DENOMINACAO,Vítimas Feridas,1,1,Atropelamento,D081801149,c38cee27-4853-4e1d-8e65-2b355b219066
2018-08-07 08:46:00,-23.5625,-46.5591,2,1,R FELISBELA GONCALVES,Vítimas Fatais,5,4,Choque,D081801230,04b093a8-3c7a-4a13-8b20-cb84784469f1
2018-08-05 22:50:00,-23.497,-46.5036,2,0,R BUJARU,Vítimas Feridas,1,1,Colisão,D081800982,2bc3f5ef-510f-4d8e-a485-cb13a1f3ec75
2018-08-05 16:30:00,-23.5615,-46.6385,2,0,AV DA LIBERDADE,Vítimas Feridas,1,1,Colisão,D081802598,b0c5f5ad-d47a-44cd-bb97-281af4bf13aa
2018-07-31 23:45:00,-23.5365,-46.6388,2,0,R DOS GUSMOES,Vítimas Feridas,1,1,Colisão,D071800510,6bda8ef4-fe92-4bb6-b630-ade5d2e2d1ea
2018-07-31 22:00:00,-23.5316,-46.5292,2,0,R ALVINOPOLIS,Vítimas Feridas,2,2,Colisão,D071800901,94c7f9f5-38c3-4029-8ee6-6f2ad40374f8
2018-07-31 16:01:00,-23.4818,-46.7174,1,0,R SEM DENOMINACAO (PIR),Vítimas Feridas,1,1,Sem informações,D071800055,3c20ccdd-59c8-4910-bf7f-9f395c9ce32d
2018-07-30 12:15:00,-23.5409,-46.5703,2,0,R PLATINA,Vítimas Feridas,1,1,Colisão,D071801728,2f7260e5-c313-4e35-b9ea-e907ac097b39
2018-07-27 19:10:00,-23.5619,-46.6385,2,0,R S JOAQUIM,Vítimas Feridas,1,1,Colisão,D071801205,714f25db-9dbb-49ec-b5d1-e5e1fa73a004
2018-07-27 13:26:00,-23.5124,-46.5685,2,0,R CABO ANTONIO PINTO,Vítimas Feridas,1,1,Colisão,D071800929,f984132a-699a-46f5-8a37-776ac20dddef
2018-07-26 22:50:00,-23.5188,-46.5123,2,0,AV AMADOR BUENO DA VEIGA,Vítimas Feridas,1,1,Colisão,D071802592,ce8c62cf-b62d-489b-b986-ac706a13f03f
2018-07-26 10:39:00,-23.6045,-46.51,2,0,AV DR FREDERICO M. DA COSTA CARVALHO,Vítimas Feridas,1,1,Colisão,D071801651,786d12ea-1716-43fa-8b07-e71a62fd0dfa
2018-07-24 22:20:00,-23.5048,-46.698,2,0,R JACOB PICK BITENCOURT,Vítimas Feridas,1,1,Colisão,D071800912,99a4ea55-4e00-44f4-90f3-9e50aeed4c74
2018-07-24 17:40:00,-23.56,-46.5087,2,0,R ENTRE-FOLHAS,Vítimas Feridas,1,1,Colisão,D071800650,68117d33-c59c-44bb-b862-d05aa5b1d7f5
2018-07-23 12:10:00,-23.4967,-46.3707,2,0,R FRANCISCO DE BARROS GARCEZ,Vítimas Feridas,1,1,Colisão,D071802785,ab08a406-b87b-49dd-a03e-64f73e5a3879
2018-07-23 11:03:00,-23.4889,-46.5615,2,0,AC RODOVIA FERNAO DIAS,Vítimas Feridas,1,1,Colisão,D071802735,1edf6c68-85c9-4e48-baa6-0b1540c588d2
2018-07-22 19:38:00,-23.5297,-46.5885,2,0,AV CDSSA ELISABETH DE ROBIANO,Vítimas Feridas,1,1,Colisão,D071801422,27ae4829-4138-473c-a79f-2bfdd8bf6ce1
2018-07-21 10:00:00,-23.5147,-46.6075,2,0,AV JOAQUINA RAMALHO,Vítimas Feridas,1,1,Colisão,D071802162,3e6c047a-68b7-40db-8cc5-a82aac67a89d
2018-07-20 17:20:00,-23.6582,-46.7648,2,0,ES DE ITAPECERICA,Vítimas Feridas,1,1,Colisão traseira,D071801105,0937e1bf-2dff-4944-bdf3-45015c5f6fee
2018-07-20 16:57:00,-23.4729,-46.5756,3,0,R BOCA DA MATA,Vítimas Feridas,1,1,Colisão,D071800395,37660c3f-492b-4058-8a2d-b64e58ce3f22
2018-07-20 15:30:00,-23.4869,-46.4127,2,0,R OLIVIA COELHO MARTINS,Vítimas Feridas,1,1,Colisão,D071803059,8329740f-9d0c-4c6a-8bf0-9624141708c9
2018-07-19 21:50:00,-23.5624,-46.6546,1,0,R ITAPEVA,Vítimas Feridas,1,1,Sem informações,D071800915,3dbb6ef6-a54c-4220-9a20-782ebec2ea7b
2018-07-19 19:49:00,-23.4702,-46.5679,2,0,RV FERNAO DIAS,Vítimas Feridas,1,1,Colisão,D071802031,42c656d5-93bd-4e12-951c-f82eb6175366
2018-07-19 14:45:00,-23.5844,-46.6997,2,0,PC DR JOAO ADHEMAR DE ALMEIDA PRADO,Vítimas Feridas,1,1,Colisão,D071803110,c37cc966-d534-4508-9e15-07cffdb1866f
2018-07-18 14:30:00,-23.6602,-46.7038,1,0,R PIRANCHIN,Vítimas Feridas,1,1,Atropelamento,D071802982,1f9a9ea4-694d-4ca9-a968-34b7c44f1bcc
2018-07-16 22:01:00,-23.4971,-46.5726,2,0,AV MANUEL ANTONIO GONCALVES,Vítimas Feridas,1,1,Colisão,D071801144,d8fb3648-93a3-4b6c-856c-d1a08f9712ae
2018-07-15 14:00:00,-23.5575,-46.6818,2,0,R CARD ARCOVERDE,Vítimas Feridas,1,1,Colisão,D071800503,71596955-4644-4553-8939-c786b93fcda4
2018-07-14 20:00:00,-23.5966,-46.7464,1,0,AV ELISEU DE ALMEIDA,Vítimas Feridas,1,1,Sem informações,D071802953,05b2916f-1d1e-4c6a-ad95-b8e47e98a620
2018-07-13 15:19:00,-23.5301,-46.6464,2,1,AL BR DE PIRACICABA,Vítimas Fatais,1,0,Colisão,D071800195,c0ba44db-5969-4253-9e52-2e2bf17cffab
2018-07-12 22:30:00,-23.4949,-46.4042,2,0,R FRANCISCO VAZ MONIZ,Vítimas Feridas,1,1,Colisão,D071800253,fcb092b9-e6ad-42d7-889f-e79cfcfa8f49
2018-07-11 18:00:00,-23.5669,-46.586999999999996,2,0,R JOSE VERISSIMO,Vítimas Feridas,1,1,Choque,D071800808,90c1fec1-15a6-44bb-a77a-5b57335f3bea
2018-07-11 16:13:00,-23.5099,-46.3974,2,0,PS SEM DEN (AC R PEDRO RAVASCO),Vítimas Feridas,1,1,Colisão,D071802650,967f98fa-3ade-4030-81b5-ad08297e9cd9
2018-07-10 02:10:00,-23.6928,-46.659,2,0,R JOSE VIEIRA MARTINS,Vítimas Feridas,1,1,Colisão,D071802414,7e916e60-09f4-4246-ae0d-4ec01bf6972d
2018-07-09 15:48:00,-23.5489,-46.581,2,0,AV ALVARO RAMOS,Vítimas Feridas,1,1,Colisão,D071800629,8838195f-7966-4f02-a728-5729c1b4e1eb
2018-07-08 16:50:00,-23.5202,-46.466,2,0,R EDUARDO DALBONO,Vítimas Feridas,1,1,Colisão,D071801814,d71e7b33-3252-4cd2-b090-e8a07a6ad21e
2018-07-07 01:31:00,-23.5234,-46.583,2,0,R NESTOR DE HOLANDA,Vítimas Feridas,2,2,Colisão,D071801859,e0ec9bf1-8f77-42d2-aac2-cb7cebf0a2b8
2018-07-06 17:40:00,-23.4534,-46.6692,2,0,SEM DENOMINACAO,Vítimas Feridas,1,1,Colisão,D071800446,b7de7e51-e8f0-4eed-9e89-03e02044a512
2018-07-06 09:20:00,-23.48,-46.646,2,0,R LACERDA MARQUES,Vítimas Feridas,1,1,Colisão,D071803028,76bcbc68-cbfe-4aa7-94d0-2afb442b462a
2018-07-04 22:05:00,-23.4737,-46.5703,2,0,R PASCOAL PAVAN,Vítimas Feridas,1,1,Colisão,D071801990,2d6beeac-3c45-4e8d-9137-bfdd5eea1ac3
2018-07-04 21:20:00,-23.6234,-46.6339,2,0,R EDUARDO LOBO,Vítimas Feridas,1,1,Colisão,D071800277,90f04828-5b73-4c7c-8b67-c46ebe737934
2018-07-03 20:15:00,-23.5626,-46.6044,2,0,SEM DENOMINACAO,Vítimas Feridas,2,2,Colisão,D071801447,c64ca99b-3747-4cb0-b38e-5ae45af8190b
2018-07-02 16:30:00,-23.5065,-46.4497,2,0,R TEJUGUACU,Vítimas Feridas,1,1,Colisão,D071802145,eef7a212-1fff-4b07-bd89-43cc07d36177
2018-07-02 14:00:00,-23.6331,-46.6687,2,0,R IPIRANGA,Vítimas Feridas,1,1,Colisão,D071800079,8e8e8b1b-06d1-4e9a-beac-151e3c45ffa1
2018-07-01 22:00:00,-23.5642,-46.6525,2,0,AV PAULISTA,Vítimas Feridas,1,1,Colisão,D071800328,a70c476c-e412-423c-91af-8599de885bf1
2018-06-30 10:30:00,-23.4094,-46.7575,2,0,PC VIG JOAO GONCALVES DE LIMA,Vítimas Feridas,1,1,Choque,D061801653,8794a3bf-1cc9-4bd9-b5a1-10a19fcc6679
2018-06-30 10:30:00,-23.5566,-46.661,2,0,R HADDOCK LOBO,Vítimas Feridas,1,1,Colisão,D061801415,353ce981-5625-49cf-aa97-e99fb1d8af13
2018-06-28 04:00:00,-23.6047,-46.63399999999999,2,0,R ACARAPE,Vítimas Feridas,1,1,Colisão,D061801198,37607f4b-379a-4eda-bae0-f7ad2be8658c
2018-06-26 20:06:00,-23.4692,-46.5922,2,0,R MURILO FURTADO,Vítimas Feridas,1,1,Colisão,D061800998,e2a389e6-645e-4e73-9b82-15be6fffaf56
2018-06-26 20:00:00,-23.4827,-46.6779,2,0,AV INAJAR DE SOUZA,Vítimas Feridas,1,1,Colisão,D061800477,b788f5ea-53b5-4cd1-9cd3-ff3730c56bc1
2018-06-25 12:10:00,-23.5203,-46.5298,2,0,R PICO DO PAPAGAIO,Vítimas Feridas,1,1,Colisão,D061800416,253a8653-8eb1-4d65-b648-4fbf55b26477
2018-06-22 22:30:00,-23.4769,-46.6332,2,0,R PONTA GROSSA,Vítimas Feridas,1,1,Colisão,D061802305,ca7d6d83-6fdf-48a8-a865-f1df5643bfb9
2018-06-22 20:30:00,-23.4952,-46.6815,2,0,VES OROZIMBO CAZELLATO,Vítimas Feridas,1,1,Colisão,D061801721,37518655-9c81-4a53-b9ce-0648e20278a2
2018-06-21 13:40:00,-23.5311,-46.6679,2,0,R DR CANDIDO ESPINHEIRA,Vítimas Feridas,1,1,Colisão,D061802112,8761aef1-e868-4c37-9c14-4258ba1a0956
2018-06-21 10:40:00,-23.5202,-46.7008,2,0,AC A RUA JOHN HARRISON,Vítimas Feridas,1,1,Colisão,D061800020,4bd356df-8bd8-4c22-b61f-ead435655b43
2018-06-20 18:00:00,-23.6228,-46.6756,2,0,R ANTONIO DE MACEDO SOARES,Vítimas Feridas,1,1,Colisão,D061801440,f46577f6-09c6-4bb2-b99b-57185a01daae
2018-06-19 19:05:00,-23.4975,-46.7068,2,0,PC DONA AMALIA G. SOLITARI,Vítimas Feridas,1,1,Colisão,D061800868,fe2c9d7c-e678-4f29-9c60-2996d98ca3b9
2018-06-19 12:05:00,-23.5049,-46.7009,2,0,R BALSA,Vítimas Feridas,1,1,Colisão,D061802248,ef665656-1a85-4b66-adf2-472b1198b94d
2018-06-19 09:00:00,-23.5672,-46.5855,2,0,R CAMPO LARGO,Vítimas Feridas,1,1,Colisão,D061802452,780cc4cd-0a9e-40de-921f-8241fad9ba98
2018-06-18 17:20:00,-23.5164,-46.6873,2,0,AV MARQ DE SAO VICENTE,Vítimas Feridas,1,1,Sem informações,D061801908,be667f21-8507-4e6c-9658-acb2de69d706
2018-06-18 11:00:00,-23.5746,-46.7258,2,0,R AUGUSTO PERRONI,Vítimas Feridas,1,1,Colisão,D061800742,869baabf-a9ea-44c0-aef1-441cada772ed
2018-06-18 01:30:00,-23.5379,-46.4936,2,0,R DEMERVAL LESSA,Vítimas Feridas,1,1,Colisão,D061802585,86904d01-dce1-431c-8dca-d76a09a1742a
2018-06-17 22:20:00,-23.5226,-46.4324,1,1,R CRIUVA,Vítimas Fatais,1,0,Sem informações,D061800101,ccd7dc74-552b-4ed7-bba7-9ef21eaff075
2018-06-17 21:24:00,-23.6586,-46.7559,2,0,R MARIA AMELIA GOUVEIA ANDRE,Vítimas Feridas,2,2,Colisão,D061800164,2e07b32b-a57a-4ca4-aadd-de8aced1d7ac
2018-06-16 22:19:00,-23.4889,-46.5735,2,0,R ORLANDO JARDIM,Vítimas Feridas,1,1,Colisão,D061802558,07db1c68-1329-4167-afee-67ae6970002d
2018-06-15 22:43:00,-23.4885,-46.3851,2,0,AV MAL TITO,Vítimas Feridas,1,1,Colisão,D061801890,ffe728c7-fe9e-42eb-9acb-2b5b0370ae84
2018-06-14 12:20:00,-23.7072,-46.6895,1,1,PC GERALDO SYLVESTRE PACHECO,Vítimas Fatais,1,0,Atropelamento,D061800689,755197db-d797-4eb5-910b-5cbc4abeb320
2018-06-12 23:36:00,-23.5885,-46.5758,2,0,R MONTEIRO SOARES FILHO,Vítimas Feridas,1,1,Choque,D061802590,bbb7e712-37b3-4cc0-9548-6f8716b0c7f0
2018-06-12 13:30:00,-23.61,-46.7339,2,1,PQM SERGIO VIEIRA DE MELLO,Vítimas Fatais,1,0,Colisão transversal,D061800057,b9a57d4e-f390-4d39-9193-bcface9685fb
2018-06-11 18:30:00,-23.5822,-46.7721,2,0,AV ESCOLA POLITECNICA,Vítimas Feridas,1,1,Colisão,D061801795,9a9f98bb-0fc5-4fb4-9b2e-5e31676969d0
2018-06-11 13:39:00,-23.5156,-46.6537,2,0,PTE DA CASA VERDE-JORN.WALTER ABRAHAO,Vítimas Feridas,1,1,Colisão,D061800392,24163244-1c48-4aec-b654-a5fb4f60a292
2018-06-11 13:15:00,-23.5956,-46.6395,2,0,R CEL LISBOA,Vítimas Feridas,1,1,Colisão,D061801596,92785b8d-7116-4d04-8fe9-fb153f93113f
2018-06-11 03:01:00,-23.709,-46.7116,2,1,R ARY BURJATO CAIRES,Vítimas Fatais,1,0,Colisão,D061802265,505dc023-9dc2-443c-8e86-abf7277d6497
2018-06-11 00:30:00,-23.5579,-46.6262,2,0,PC NINA RODRIGUES,Vítimas Feridas,2,2,Colisão transversal,D061801077,36f1126c-4b3b-4db9-9bfa-103676b392d7
2018-06-10 17:45:00,-23.6416,-46.663000000000004,2,1,PS ONDINA ALVES DE OLIVEIRA,Vítimas Fatais,2,1,Colisão,D061801533,38b6c0d0-9fa7-4029-9a98-35e92ace2eb6
2018-06-08 20:50:00,-23.4591,-46.6063,2,0,R BRUNIQUEL,Vítimas Feridas,1,1,Colisão,D061800465,5f4a3036-66b1-45a6-8c99-2a2ca67d5531
2018-06-08 19:57:00,-23.5539,-46.4343,2,0,R JARDIM TAMOIO,Vítimas Feridas,2,2,Colisão,D061801996,37ec2356-1439-4ce5-8bf6-c5642ce9a00b
2018-06-08 17:30:00,-23.4938,-46.4156,2,0,AV PROF ALIPIO DE BARROS,Vítimas Feridas,1,1,Colisão,D061800631,f2225aaa-b0db-45e7-9ad0-a96f622e28fe
2018-06-08 01:47:00,-23.5166,-46.5925,2,0,R SEVERA,Vítimas Feridas,2,2,Colisão,D061802343,06ede407-a1d2-4c6c-b4c3-e34d1242e7f0
2018-06-07 17:20:00,-23.5836,-46.4975,2,0,R MORADA NOVA DE MINAS,Vítimas Feridas,1,1,Colisão,D061801669,c231b435-749d-4ff9-8131-9d101c1f3a9b
2018-06-07 14:42:00,-23.4774,-46.6851,2,0,AV JOAO PAULO I,Vítimas Feridas,1,1,Choque,D061802402,1e73d15c-ad53-4a6c-81dd-ff34578439ed
2018-06-06 15:50:00,-23.6019,-46.6024,2,0,R SARGM RAMOS CORDEIRO,Vítimas Feridas,1,1,Colisão,D061803280,e6fea4a0-e66c-4a46-a87f-0b4aad7a96de
